team_name,season_year,wins,win_pct,rolling_3yr_win_pct,trajectory
Blues,2010,38,46.3,48.37,rising
Blues,2011,53,58.2,51.1,rising
Blues,2012,31,57.4,53.97,rising
Blues,2013,54,61.4,59.0,rising
Blues,2014,53,60.2,59.67,rising
Blues,2015,59,57.8,59.8,rising
Blues,2016,52,55.9,57.97,stable
Blues,2017,44,53.7,55.8,falling
Blues,2018,244,56.5,55.37,falling
Blues,2019,176,55.0,55.07,falling
Bruins,2000,36,48.6,48.6,stable
Bruins,2001,43,56.6,52.6,stable
Bruins,2002,36,50.7,51.97,stable
Bruins,2003,41,61.2,56.17,stable
Bruins,2005,29,35.4,49.1,stable
Bruins,2006,35,42.7,46.43,falling
Bruins,2007,41,50.0,42.7,falling
Bruins,2008,53,64.6,52.43,stable
Bruins,2009,39,47.6,54.07,rising
Bruins,2010,62,57.9,56.7,rising
Bruins,2011,52,58.4,54.63,stable
Bruins,2012,42,60.0,58.77,stable
Bruins,2013,61,64.9,61.1,rising
Bruins,2014,41,50.0,58.3,stable
Bruins,2015,42,51.2,55.37,falling
Bruins,2016,46,52.3,51.17,falling
Bruins,2017,55,58.5,54.0,stable
Bruins,2018,256,60.4,57.07,rising
Bruins,2019,196,59.0,59.3,rising
Canadiens,2000,28,37.8,37.8,stable
Canadiens,2001,36,51.4,44.6,stable
Canadiens,2002,30,40.5,43.23,stable
Canadiens,2003,41,54.7,48.87,stable
Canadiens,2005,42,51.2,48.8,stable
Canadiens,2006,42,51.2,52.37,stable
Canadiens,2007,47,57.3,53.23,rising
Canadiens,2008,41,50.0,52.83,stable
Canadiens,2009,39,47.6,51.63,falling
Canadiens,2010,47,52.8,50.13,falling
Canadiens,2011,31,37.8,46.07,falling
Canadiens,2012,30,56.6,49.07,stable
Canadiens,2013,56,56.6,50.33,rising
Canadiens,2014,56,59.6,57.6,rising
Canadiens,2015,38,46.3,54.17,stable
Canadiens,2016,49,55.7,53.87,falling
Canadiens,2017,29,35.4,45.8,falling
Canadiens,2018,176,53.7,48.27,stable
Canadiens,2019,141,43.9,44.33,stable
Canucks,2000,36,50.7,50.7,stable
Canucks,2001,42,56.0,53.35,stable
Canucks,2002,45,65.2,57.3,rising
Canucks,2003,43,59.7,60.3,rising
Canucks,2005,42,51.2,58.7,stable
Canucks,2006,49,59.8,56.9,falling
Canucks,2007,39,47.6,52.87,falling
Canucks,2008,45,54.9,54.1,stable
Canucks,2009,49,59.8,54.1,stable
Canucks,2010,69,64.5,59.73,stable
Canucks,2011,52,59.8,61.37,rising
Canucks,2012,26,50.0,58.1,stable
Canucks,2013,36,43.9,51.23,falling
Canucks,2014,50,56.8,50.23,falling
Canucks,2015,31,37.8,46.17,falling
Canucks,2016,30,36.6,43.73,falling
Canucks,2017,31,37.8,37.4,falling
Canucks,2018,140,42.7,39.03,stable
Canucks,2019,184,53.5,44.67,rising
Capitals,2000,41,56.9,56.9,stable
Capitals,2001,36,50.7,53.8,stable
Capitals,2002,39,52.7,53.43,falling
Capitals,2003,23,31.9,45.1,falling
Capitals,2005,29,35.4,40.0,falling
Capitals,2006,28,34.1,33.8,falling
Capitals,2007,43,52.4,40.63,stable
Capitals,2008,50,61.0,49.17,rising
Capitals,2009,54,65.9,59.77,rising
Capitals,2010,52,57.1,61.33,rising
Capitals,2011,49,51.0,58.0,stable
Capitals,2012,30,54.5,54.2,falling
Capitals,2013,38,46.3,50.6,falling
Capitals,2014,52,54.2,51.67,stable
Capitals,2015,62,66.0,55.5,rising
Capitals,2016,62,65.3,61.83,rising
Capitals,2017,65,61.3,64.2,rising
Capitals,2018,204,57.3,61.3,stable
Capitals,2019,172,55.8,58.13,falling
Coyotes,2000,35,53.8,53.8,stable
Coyotes,2001,40,54.8,54.3,stable
Coyotes,2002,31,43.7,50.77,stable
Coyotes,2003,22,34.4,44.3,falling
Coyotes,2005,38,46.3,41.47,falling
Coyotes,2006,31,37.8,39.5,falling
Coyotes,2007,38,46.3,43.47,stable
Coyotes,2008,36,43.9,42.67,stable
Coyotes,2009,50,61.0,50.4,stable
Coyotes,2010,43,50.0,51.63,rising
Coyotes,2011,51,52.0,54.33,rising
Coyotes,2012,21,43.8,48.6,stable
Coyotes,2013,37,45.1,46.97,falling
Coyotes,2014,24,29.3,29.3,falling
Coyotes,2015,35,42.7,36.0,stable
Coyotes,2016,30,36.6,36.2,rising
Coyotes,2017,29,35.4,38.23,rising
Coyotes,2018,156,47.6,39.87,rising
Coyotes,2019,148,46.8,43.27,rising
Devils,2000,48,68.6,68.6,stable
Devils,2001,41,56.2,62.4,stable
Devils,2002,46,63.9,62.9,stable
Devils,2003,43,61.4,60.5,stable
Devils,2005,46,56.1,60.47,falling
Devils,2006,49,59.8,59.1,falling
Devils,2007,46,56.1,57.33,falling
Devils,2008,51,62.2,59.37,stable
Devils,2009,48,58.5,58.93,stable
Devils,2010,38,46.3,55.67,falling
Devils,2011,62,58.5,54.43,falling
Devils,2012,19,39.6,48.13,falling
Devils,2013,35,42.7,46.93,falling
Devils,2014,32,39.0,40.43,falling
Devils,2015,38,46.3,42.67,stable
Devils,2016,28,34.1,39.8,stable
Devils,2017,45,51.7,44.03,stable
Devils,2018,124,37.8,41.2,stable
Devils,2019,112,40.6,43.37,stable
Ducks,2000,25,35.2,35.2,stable
Ducks,2001,29,39.2,37.2,stable
Ducks,2002,40,54.8,43.07,rising
Ducks,2003,29,40.3,44.77,rising
Ducks,2005,43,52.4,49.17,rising
Ducks,2006,48,58.5,50.4,rising
Ducks,2007,47,57.3,56.07,rising
Ducks,2008,42,51.2,55.67,stable
Ducks,2009,39,47.6,52.03,falling
Ducks,2010,49,55.7,51.5,falling
Ducks,2011,34,41.5,48.27,falling
Ducks,2012,33,60.0,52.4,stable
Ducks,2013,61,64.2,55.23,rising
Ducks,2014,62,63.3,62.5,rising
Ducks,2015,49,55.1,60.87,stable
Ducks,2016,56,56.6,58.33,falling
Ducks,2017,44,51.2,54.3,falling
Ducks,2018,140,42.7,50.17,falling
Ducks,2019,116,40.8,44.9,falling
Flames,2000,27,40.3,40.3,stable
Flames,2001,32,45.7,43.0,stable
Flames,2002,29,42.0,42.67,stable
Flames,2003,42,56.0,47.9,stable
Flames,2005,46,56.1,51.37,rising
Flames,2006,43,52.4,54.83,rising
Flames,2007,42,51.2,53.23,stable
Flames,2008,46,56.1,53.23,stable
Flames,2009,40,48.8,52.03,stable
Flames,2010,41,50.0,51.63,falling
Flames,2011,37,45.1,47.97,falling
Flames,2012,19,39.6,44.9,falling
Flames,2013,35,42.7,42.47,falling
Flames,2014,50,53.8,45.37,stable
Flames,2015,35,42.7,46.4,rising
Flames,2016,45,52.3,49.6,rising
Flames,2017,37,45.1,46.7,stable
Flames,2018,204,58.6,52.0,stable
Flames,2019,161,50.8,51.5,stable
Flyers,2000,43,60.6,60.6,stable
Flyers,2001,42,58.3,59.45,stable
Flyers,2002,45,65.2,61.37,stable
Flyers,2003,40,59.7,61.07,stable
Flyers,2005,45,54.9,59.93,falling
Flyers,2006,22,26.8,47.13,falling
Flyers,2007,42,51.2,44.3,falling
Flyers,2008,44,53.7,43.9,falling
Flyers,2009,41,50.0,51.63,stable
Flyers,2010,51,54.8,52.83,rising
Flyers,2011,52,55.9,53.57,rising
Flyers,2012,23,47.9,52.87,stable
Flyers,2013,45,50.6,51.47,falling
Flyers,2014,33,40.2,46.23,falling
Flyers,2015,43,48.9,46.57,stable
Flyers,2016,39,47.6,45.57,stable
Flyers,2017,44,50.0,48.83,stable
Flyers,2018,148,45.1,47.57,stable
Flyers,2019,204,60.0,51.7,stable
Golden Knights,2017,64,62.7,62.7,stable
Golden Knights,2018,184,51.7,57.2,stable
Golden Knights,2019,204,56.0,56.8,falling
Hurricanes,2000,38,52.1,52.1,stable
Hurricanes,2001,35,53.0,52.55,stable
Hurricanes,2002,22,31.0,45.37,stable
Hurricanes,2003,28,41.2,41.73,falling
Hurricanes,2005,52,63.4,45.2,stable
Hurricanes,2006,40,48.8,51.13,rising
Hurricanes,2007,43,52.4,54.87,rising
Hurricanes,2008,45,54.9,52.03,stable
Hurricanes,2009,35,42.7,50.0,falling
Hurricanes,2010,40,48.8,48.8,falling
Hurricanes,2011,33,40.2,43.9,falling
Hurricanes,2012,19,39.6,42.87,falling
Hurricanes,2013,36,43.9,41.23,falling
Hurricanes,2014,30,36.6,40.03,falling
Hurricanes,2015,35,42.7,41.07,stable
Hurricanes,2016,36,43.9,41.07,stable
Hurricanes,2017,36,43.9,43.5,stable
Hurricanes,2018,216,55.7,47.83,rising
Hurricanes,2019,165,54.8,51.47,rising
Islanders,2000,21,28.0,28.0,stable
Islanders,2001,42,56.8,42.4,stable
Islanders,2002,35,49.3,44.7,rising
Islanders,2003,38,53.5,53.2,rising
Islanders,2005,36,43.9,48.9,stable
Islanders,2006,40,48.8,48.73,falling
Islanders,2007,35,42.7,45.13,falling
Islanders,2008,26,31.7,41.07,falling
Islanders,2009,34,41.5,38.63,falling
Islanders,2010,30,36.6,36.6,falling
Islanders,2011,34,41.5,39.87,stable
Islanders,2012,26,48.1,42.07,rising
Islanders,2013,34,41.5,43.7,rising
Islanders,2014,50,56.2,48.6,rising
Islanders,2015,50,53.8,50.5,rising
Islanders,2016,41,50.0,53.33,rising
Islanders,2017,35,42.7,48.83,stable
Islanders,2018,208,57.8,50.17,stable
Islanders,2019,189,52.9,51.13,rising
Jets,2011,37,45.1,45.1,stable
Jets,2012,24,50.0,47.55,stable
Jets,2013,37,45.1,46.73,stable
Jets,2014,43,50.0,48.37,stable
Jets,2015,35,42.7,45.93,stable
Jets,2016,40,48.8,47.17,stable
Jets,2017,61,61.6,51.03,rising
Jets,2018,196,55.7,55.37,rising
Jets,2019,152,51.2,56.17,rising
Kings,2000,38,55.1,55.1,stable
Kings,2001,40,56.3,55.7,stable
Kings,2002,33,43.4,51.6,stable
Kings,2003,28,42.4,47.37,falling
Kings,2005,42,51.2,45.67,falling
Kings,2006,27,32.9,42.17,falling
Kings,2007,32,39.0,41.03,falling
Kings,2008,34,41.5,37.8,falling
Kings,2009,46,56.1,45.53,stable
Kings,2010,48,54.5,50.7,rising
Kings,2011,56,54.9,55.17,rising
Kings,2012,36,54.5,54.63,stable
Kings,2013,62,57.4,55.6,stable
Kings,2014,40,48.8,53.57,stable
Kings,2015,49,56.3,54.17,stable
Kings,2016,39,47.6,50.9,stable
Kings,2017,45,52.3,52.07,stable
Kings,2018,124,37.8,45.9,stable
Kings,2019,116,41.4,43.83,falling
Lightning,2000,24,31.6,31.6,stable
Lightning,2001,27,38.0,34.8,stable
Lightning,2002,36,54.5,41.37,rising
Lightning,2003,46,62.2,51.57,rising
Lightning,2005,43,52.4,56.37,rising
Lightning,2006,44,53.7,56.1,stable
Lightning,2007,31,37.8,47.97,falling
Lightning,2008,24,29.3,40.27,falling
Lightning,2009,34,41.5,36.2,falling
Lightning,2010,57,57.0,42.6,stable
Lightning,2011,38,46.3,48.27,rising
Lightning,2012,18,37.5,46.93,stable
Lightning,2013,46,53.5,45.77,falling
Lightning,2014,64,59.3,50.1,stable
Lightning,2015,57,57.6,56.8,rising
Lightning,2016,42,51.2,56.03,stable
Lightning,2017,65,65.7,58.17,stable
Lightning,2018,248,72.1,63.0,rising
Lightning,2019,244,64.2,67.33,rising
Maple Leafs,2000,37,52.1,52.1,stable
Maple Leafs,2001,43,59.7,55.9,stable
Maple Leafs,2002,44,58.7,56.83,rising
Maple Leafs,2003,45,62.5,60.3,rising
Maple Leafs,2005,41,50.0,57.07,stable
Maple Leafs,2006,40,48.8,53.77,falling
Maple Leafs,2007,36,43.9,47.57,falling
Maple Leafs,2008,34,41.5,44.73,falling
Maple Leafs,2009,30,36.6,40.67,falling
Maple Leafs,2010,37,45.1,41.07,stable
Maple Leafs,2011,35,42.7,41.47,rising
Maple Leafs,2012,29,52.7,46.83,rising
Maple Leafs,2013,38,46.3,47.23,rising
Maple Leafs,2014,30,36.6,45.2,stable
Maple Leafs,2015,29,35.4,39.43,falling
Maple Leafs,2016,42,47.7,39.9,stable
Maple Leafs,2017,52,58.4,47.17,rising
Maple Leafs,2018,196,55.1,53.73,rising
Maple Leafs,2019,152,50.7,54.73,rising
Oilers,2000,39,55.7,55.7,stable
Oilers,2001,38,54.3,55.0,stable
Oilers,2002,36,50.7,53.57,falling
Oilers,2003,36,51.4,52.13,falling
Oilers,2005,41,50.0,50.7,falling
Oilers,2006,32,39.0,46.8,falling
Oilers,2007,41,50.0,46.33,falling
Oilers,2008,38,46.3,45.1,falling
Oilers,2009,27,32.9,43.07,falling
Oilers,2010,25,30.5,36.57,falling
Oilers,2011,32,39.0,34.13,falling
Oilers,2012,19,39.6,36.37,stable
Oilers,2013,29,35.4,38.0,rising
Oilers,2014,24,29.3,34.77,stable
Oilers,2015,31,37.8,34.17,falling
Oilers,2016,54,56.8,41.3,stable
Oilers,2017,36,43.9,46.17,rising
Oilers,2018,140,42.7,47.8,rising
Oilers,2019,152,51.2,45.93,stable
Panthers,2000,22,31.9,31.9,stable
Panthers,2001,22,30.6,31.25,stable
Panthers,2002,24,34.8,32.43,stable
Panthers,2003,28,41.8,35.73,rising
Panthers,2005,37,45.1,40.57,rising
Panthers,2006,35,42.7,43.2,rising
Panthers,2007,38,46.3,44.7,rising
Panthers,2008,41,50.0,46.33,rising
Panthers,2009,32,39.0,45.1,stable
Panthers,2010,30,36.6,41.87,falling
Panthers,2011,41,46.1,40.57,falling
Panthers,2012,15,31.3,38.0,falling
Panthers,2013,29,35.4,37.6,falling
Panthers,2014,38,46.3,37.67,stable
Panthers,2015,49,55.7,45.8,rising
Panthers,2016,35,42.7,48.23,rising
Panthers,2017,44,53.7,50.7,rising
Panthers,2018,144,43.9,46.77,stable
Panthers,2019,144,49.8,49.13,stable
Penguins,2000,42,57.5,57.5,stable
Penguins,2001,28,37.8,47.65,stable
Penguins,2002,27,35.5,43.6,falling
Penguins,2003,23,31.1,34.8,falling
Penguins,2005,22,26.8,31.13,falling
Penguins,2006,47,57.3,38.4,stable
Penguins,2007,47,57.3,47.13,rising
Penguins,2008,45,54.9,56.5,rising
Penguins,2009,47,57.3,56.5,stable
Penguins,2010,52,58.4,56.87,stable
Penguins,2011,53,60.2,58.63,rising
Penguins,2012,44,69.8,62.8,rising
Penguins,2013,58,61.1,63.7,rising
Penguins,2014,44,50.6,60.5,stable
Penguins,2015,64,60.4,57.37,falling
Penguins,2016,66,61.7,57.57,stable
Penguins,2017,53,56.4,59.5,rising
Penguins,2018,176,51.2,56.43,stable
Penguins,2019,164,56.7,54.77,falling
Predators,2000,34,46.6,46.6,stable
Predators,2001,28,40.6,43.6,stable
Predators,2002,27,39.1,42.1,falling
Predators,2003,38,53.5,44.4,stable
Predators,2005,49,59.8,50.8,rising
Predators,2006,51,62.2,58.5,rising
Predators,2007,41,50.0,57.33,stable
Predators,2008,40,48.8,53.67,falling
Predators,2009,47,57.3,52.03,falling
Predators,2010,50,53.2,53.1,stable
Predators,2011,53,57.6,56.03,rising
Predators,2012,16,33.3,48.03,stable
Predators,2013,38,46.3,45.73,falling
Predators,2014,49,55.7,45.1,falling
Predators,2015,48,50.0,50.67,stable
Predators,2016,55,52.9,52.87,rising
Predators,2017,60,63.2,55.37,rising
Predators,2018,196,55.7,57.27,rising
Predators,2019,144,49.3,56.07,stable
Rangers,2000,33,42.9,42.9,stable
Rangers,2001,36,46.2,44.55,stable
Rangers,2002,32,44.4,44.5,stable
Rangers,2003,27,36.0,42.2,falling
Rangers,2005,44,53.7,44.7,stable
Rangers,2006,42,51.2,46.97,rising
Rangers,2007,42,51.2,52.03,rising
Rangers,2008,43,52.4,51.6,stable
Rangers,2009,38,46.3,49.97,falling
Rangers,2010,45,51.7,50.13,stable
Rangers,2011,61,59.8,52.6,rising
Rangers,2012,31,51.7,54.4,rising
Rangers,2013,58,54.2,55.23,rising
Rangers,2014,64,63.4,56.43,rising
Rangers,2015,47,54.0,57.2,rising
Rangers,2016,54,57.4,58.27,rising
Rangers,2017,34,41.5,50.97,stable
Rangers,2018,128,39.0,45.97,falling
Rangers,2019,148,51.2,43.9,falling
Red Wings,2000,49,67.1,67.1,stable
Red Wings,2001,51,70.8,68.95,stable
Red Wings,2002,48,66.7,68.2,stable
Red Wings,2003,48,67.6,68.37,stable
Red Wings,2005,58,70.7,68.33,stable
Red Wings,2006,50,61.0,66.43,falling
Red Wings,2007,54,65.9,65.87,falling
Red Wings,2008,51,62.2,63.03,falling
Red Wings,2009,44,53.7,60.6,falling
Red Wings,2010,54,58.1,58.0,falling
Red Wings,2011,49,56.3,56.03,falling
Red Wings,2012,31,50.0,54.8,falling
Red Wings,2013,40,46.0,50.77,falling
Red Wings,2014,46,51.7,49.23,falling
Red Wings,2015,42,48.3,48.67,falling
Red Wings,2016,33,40.2,46.73,falling
Red Wings,2017,30,36.6,41.7,falling
Red Wings,2018,128,39.0,38.6,falling
Red Wings,2019,68,23.9,33.17,falling
Sabres,2000,46,59.7,59.7,stable
Sabres,2001,35,49.3,54.5,stable
Sabres,2002,27,37.5,48.83,falling
Sabres,2003,37,49.3,45.37,falling
Sabres,2005,52,63.4,50.07,stable
Sabres,2006,53,64.6,59.1,rising
Sabres,2007,39,47.6,58.53,stable
Sabres,2008,41,50.0,54.07,falling
Sabres,2009,45,54.9,50.83,falling
Sabres,2010,46,51.7,52.2,stable
Sabres,2011,39,47.6,51.4,stable
Sabres,2012,21,43.8,47.7,falling
Sabres,2013,21,25.6,39.0,falling
Sabres,2014,23,28.0,32.47,falling
Sabres,2015,35,42.7,32.1,falling
Sabres,2016,33,40.2,36.97,stable
Sabres,2017,25,30.5,37.8,rising
Sabres,2018,132,40.2,36.97,stable
Sabres,2019,120,43.5,38.07,stable
Senators,2000,48,65.8,65.8,stable
Senators,2001,39,53.4,59.6,stable
Senators,2002,52,70.3,63.17,stable
Senators,2003,43,59.7,61.13,stable
Senators,2005,52,63.4,64.47,stable
Senators,2006,48,58.5,60.53,stable
Senators,2007,43,52.4,58.1,falling
Senators,2008,36,43.9,51.6,falling
Senators,2009,44,53.7,50.0,falling
Senators,2010,32,39.0,45.53,falling
Senators,2011,44,49.4,47.37,stable
Senators,2012,30,51.7,46.7,stable
Senators,2013,37,45.1,48.73,stable
Senators,2014,45,51.1,49.3,rising
Senators,2015,38,46.3,47.5,stable
Senators,2016,55,54.5,50.63,stable
Senators,2017,28,34.1,44.97,stable
Senators,2018,116,35.4,41.33,falling
Senators,2019,100,35.2,34.9,falling
Sharks,2000,40,57.1,57.1,stable
Sharks,2001,44,59.5,58.3,stable
Sharks,2002,28,38.4,51.67,stable
Sharks,2003,43,61.4,53.1,stable
Sharks,2005,44,53.7,51.17,stable
Sharks,2006,51,62.2,59.1,stable
Sharks,2007,49,59.8,58.57,stable
Sharks,2008,53,64.6,62.2,stable
Sharks,2009,51,62.2,62.2,stable
Sharks,2010,57,57.0,61.27,stable
Sharks,2011,44,50.6,56.6,falling
Sharks,2012,32,54.2,53.93,falling
Sharks,2013,54,60.7,55.17,stable
Sharks,2014,40,48.8,54.57,stable
Sharks,2015,60,56.6,55.37,stable
Sharks,2016,48,54.5,53.3,stable
Sharks,2017,51,55.4,55.5,stable
Sharks,2018,224,54.9,54.93,stable
Sharks,2019,116,41.4,50.57,falling
Stars,2000,48,64.9,64.9,stable
Stars,2001,36,52.2,58.55,stable
Stars,2002,46,68.7,61.93,stable
Stars,2003,41,59.4,60.1,stable
Stars,2005,53,64.6,64.23,stable
Stars,2006,50,61.0,61.67,stable
Stars,2007,45,54.9,60.17,falling
Stars,2008,36,43.9,53.27,falling
Stars,2009,37,45.1,47.97,falling
Stars,2010,42,51.2,46.73,falling
Stars,2011,42,51.2,49.17,stable
Stars,2012,22,45.8,49.4,rising
Stars,2013,42,47.7,48.23,stable
Stars,2014,41,50.0,47.83,falling
Stars,2015,57,60.0,52.57,stable
Stars,2016,34,41.5,50.5,stable
Stars,2017,42,51.2,50.9,stable
Stars,2018,200,52.6,48.43,stable
Stars,2019,208,54.2,52.67,stable
Thrashers,2000,23,32.9,32.9,stable
Thrashers,2001,19,26.8,29.85,stable
Thrashers,2002,31,41.3,33.67,stable
Thrashers,2003,33,44.6,37.57,rising
Thrashers,2005,41,50.0,45.3,rising
Thrashers,2006,43,52.4,49.0,rising
Thrashers,2007,34,41.5,47.97,stable
Thrashers,2008,35,42.7,45.53,falling
Thrashers,2009,35,42.7,42.3,falling
Thrashers,2010,34,41.5,42.3,stable
Wild,2000,25,36.2,36.2,stable
Wild,2001,26,37.1,36.65,stable
Wild,2002,42,58.3,43.87,rising
Wild,2003,30,48.4,47.93,rising
Wild,2005,38,46.3,51.0,rising
Wild,2006,48,58.5,51.07,rising
Wild,2007,44,53.7,52.83,rising
Wild,2008,40,48.8,53.67,rising
Wild,2009,38,46.3,49.6,stable
Wild,2010,39,47.6,47.57,falling
Wild,2011,35,42.7,45.53,falling
Wild,2012,27,50.9,47.07,stable
Wild,2013,49,51.6,48.4,rising
Wild,2014,50,54.3,52.27,rising
Wild,2015,40,45.5,50.47,stable
Wild,2016,50,57.5,52.43,stable
Wild,2017,46,52.9,51.97,stable
Wild,2018,148,45.1,51.83,falling
Wild,2019,144,49.3,49.1,falling
